run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
local-20260903T100345,2026-09-03T10:09:07-05:00,2021142,NA,(1) Grupo 1,Raul Eduardo Gomez Torres,0,75
local-20260903T100345,2026-09-03T10:09:07-05:00,2021142,NA,(2) Grupo 2,Raul Eduardo Gomez Torres,1,75
local-20260903T100345,2026-09-03T10:09:09-05:00,2028571,CLASE TEORICA,(1) Grupo 1,Diana Carolina Florez Bayona,0,76
local-20260903T100345,2026-09-03T10:09:12-05:00,2029900,CLASE TEORICA,(1) GRUPO 1,Oscar Antonio Caballero Rodriguez,0,77
local-20260903T101907,2026-09-03T10:19:49-05:00,2015938,CLASE TEORICA,(1) Grupo 1,Maria Alejandra Caicedo Londoño,1,0
local-20260903T101907,2026-09-03T10:19:49-05:00,2015938,CLASE TEORICA,(2) Grupo 2,Maria Alejandra Caicedo Londoño,0,0
local-20260903T101907,2026-09-03T10:19:49-05:00,2015938,CLASE TEORICA,(3) Grupo 3,JOSE LUIS DIAZ AREVALO,0,0
local-20260903T101907,2026-09-03T10:19:49-05:00,2015938,CLASE TEORICA,(4) Grupo 4,JOSE LUIS DIAZ AREVALO,0,0
local-20260903T101907,2026-09-03T10:19:53-05:00,2015939,CLASE TEORICA,(1) Grupo 1,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260903T101907,2026-09-03T10:19:53-05:00,2015939,CLASE TEORICA,(2) Grupo 2,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260903T101907,2026-09-03T10:19:53-05:00,2015939,CLASE TEORICA,(3) Grupo 3,Edder Alexander Velandia Duran,0,1
local-20260903T101907,2026-09-03T10:19:53-05:00,2015939,CLASE TEORICA,(4) Grupo 4,CARLOS ALBERTO ESPAÑOL MARIÑO,0,1
local-20260903T101907,2026-09-03T10:19:53-05:00,2015939,CLASE TEORICA,(5) Grupo 5,No informado,0,1
local-20260903T101915,2026-09-03T10:19:55-05:00,2029352,CLASE TALLER,(4) Mesa: Bienestar universitario,Andres Sicard Currea,0,1
local-20260903T101915,2026-09-03T10:19:55-05:00,2029352,CLASE TALLER,(1) Mesa: Democracia y autonomía universitaria,Andrea Carolina Jimenez Martin,0,1
local-20260903T101915,2026-09-03T10:19:55-05:00,2029352,CLASE TALLER,(3) Mesa: Política de género,Laura Espinosa Botero,0,1
local-20260903T101915,2026-09-03T10:19:55-05:00,2029352,CLASE TALLER,(6) Mesa: Relación I.E.S - Sociedad,Francisco Javier Toloza Fuentes,0,1
local-20260903T101915,2026-09-03T10:19:55-05:00,2029352,CLASE TALLER,(5) Mesa: Seguridad y derechos humanos,Erika Constanza Sabogal Muñoz,0,1
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(1) Grupo 1,Erika Lorena Rosero Alzate; Oscar Andrés Rojas Sepúlveda,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(11) Grupo 11,Gustavo Adolfo Nieto Clavijo,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(12) Grupo 12,LENIN DAVID ANGARITA RIVERA,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(13) Grupo 13,Mohammed EL AIDI,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(15) Grupo 15,Myriam Leonor Campos Florez,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(16) Grupo 16,No informado,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(17) Grupo 17,Martha Cecilia Moreno Penagos,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(18) Grupo 18,John Alexander Cruz Morales,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(20) Grupo 20,Natalia Camila Pinzon Cortes,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(21) Grupo 21,Ivon Andrea Dorado Correa,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(22) Grupo 22,David Reyes Gaona,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(3) Grupo 3,JHON ALEJANDRO AYALA OLIVEROS,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(4) Grupo 4,Luis Alejandro Barbosa Torres,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(5) Grupo 5,Sherly Paola Alfonso Sanchez,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(7) Grupo 7,Myriam Leonor Campos Florez,0,2
local-20260903T101907,2026-09-03T10:19:56-05:00,1000003-B,NA,(8) Grupo 8,No informado,8,2
local-20260903T101915,2026-09-03T10:19:58-05:00,2030030,NA,(1) Grupo 1,Miguel Angel Valenzuela Mahecha; Luis Fernando Sanchez Supelano,0,2
local-20260903T101907,2026-09-03T10:19:58-05:00,2015940,CLASE TEORICA,(1) Grupo 1,Maritzabel Molina Herrera,0,3
local-20260903T101907,2026-09-03T10:19:58-05:00,2015940,CLASE TEORICA,(2) Grupo 2,Gabriel Andres Bernal Granados,0,3
local-20260903T101907,2026-09-03T10:19:58-05:00,2015940,CLASE TEORICA,(3) Grupo 3,YON ALEXANDER BOLAÑOS DIAZ,0,3
local-20260903T101907,2026-09-03T10:19:58-05:00,2015940,CLASE TEORICA,(4) Grupo 4,No informado,0,3
local-20260903T101907,2026-09-03T10:19:59-05:00,2015941,CLASE TEORICA,(1) Grupo 1,Patricia Luna Tamayo,0,4
local-20260903T101907,2026-09-03T10:19:59-05:00,2015941,CLASE TEORICA,(2) Grupo 2,Raul Andres Lopera Rodriguez,0,4
local-20260903T101907,2026-09-03T10:19:59-05:00,2015941,CLASE TEORICA,(3) Grupo 3,Carlos Ramiro Vallecilla Bahena,0,4
local-20260903T101907,2026-09-03T10:19:59-05:00,2015941,CLASE TEORICA,(4) Grupo 4,Raul Andres Lopera Rodriguez,0,4
local-20260903T101915,2026-09-03T10:20:02-05:00,2024279,CLASE TEORICA,(1) Grupo 1 - Clase Presencial,Eduard Alexis Larrañaga Rubio; ÁNGELA PAOLA VARGAS LÓPEZ,0,3
local-20260903T101915,2026-09-03T10:20:04-05:00,2022616,CLASE TEORICA,(1) Alemán Electivo II,Diego Gonzalez Gonzalez,1,4
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(10) Grupo 10,Carolina Neira Jimenez,14,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(11) Grupo 11,Herbert Alonso Dueñas Ruiz,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(12) Grupo 12,Martha Cecilia Moreno Penagos,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(13) Grupo 13,NICOLAS RODRIGUEZ CHACON,1,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(14) Grupo 14,JOSÉ SEBASTIÁN NARANJO SPADAFORA,8,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(16) Grupo 16,MIGUEL ANGEL COLMENARES HERRERA,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(19) Grupo 19,JOSÉ SEBASTIÁN NARANJO SPADAFORA,18,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(2) Grupo 2,Gustavo Daver Cipagauta Cuitiva,1,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(20) Grupo 20,Hernan Garzon Gutierrez,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(21) Grupo 21,JHOAN SEBASTIAN TENJO GARCIA,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(22) Grupo 22,EDWIN RODRIGO CELIS MONTEALEGRE,21,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(24) Grupo 24,Ricardo Ariel Pastran Ramirez,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(25) Grupo 25,Jeanneth Galeano Penaloza,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(27) Grupo 27,JHOAN SEBASTIAN TENJO GARCIA,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(28) Grupo 28,Gabriel Ignacio Padilla Leon,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(29) Grupo 29,DANIEL FELIPE SUÁREZ LEÓN,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(30) Grupo 30,Gustavo Daver Cipagauta Cuitiva,42,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(32) Grupo 32,Ibeth Marcela Rubio Perilla,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(4) Grupo 4,Myriam Leonor Campos Florez,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(5) Grupo 5,RICHARD EDUARDO SANCHEZ MENDEZ,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(7) Grupo 7,Anderson Arley Vera Arboleda,0,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(8) Grupo 8,EDWIN RODRIGO CELIS MONTEALEGRE,26,5
local-20260903T101907,2026-09-03T10:20:05-05:00,1000004-B,NA,(9) Grupo 9,No informado,18,5
local-20260903T101915,2026-09-03T10:20:07-05:00,2022617,CLASE TEORICA,(1) Alemán Electivo III,Daniel Uriel Ventura Caceres,0,5
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(1) Grupo 1,ANDRÉS ÁLVAREZ RÍOS,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(10) Grupo 10,David Reyes Gaona,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(11) Grupo 11,No informado,1,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(12) Grupo 12,Leonid Lebedev,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(13) Grupo 13,Juan Carlos Hernandez Rincon,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(14) Grupo 14,CÉSAR ORLANDO RINCÓN GUERRERO,41,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(15) Grupo 15,JHOAN SEBASTIAN TENJO GARCIA,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(2) Grupo 2,Camilo Ernesto Medina Gonzalez,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(3) Grupo 3,Cesar Augusto Gomez Sierra,0,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(4) Grupo 4,Agustin Moreno Canadas,20,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(5) Grupo 5,Mauricio Lopez Hernandez,1,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(7) Grupo 7,No informado,4,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(8) Grupo 8,Epifanio Lozano Ayala,46,6
local-20260903T101907,2026-09-03T10:20:08-05:00,1000006-B,NA,(9) Grupo 9,Orlando Vanegas Canro,0,6
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(1) Grupo 1,Orlando Vanegas Canro,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(14) Grupo 14,Mohammed EL AIDI,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(15) Grupo 15,Alina Fedosova,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(16) Grupo 16,Jonhatan Castillo Barajas,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(2) Grupo 2,RENE ERLIN CASTILLO,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(20) Grupo 20,Franqui Solis Cardenas Poloche,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(22) Grupo 22,No informado,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(3) Grupo 3,Eduardo Cardenas Gomez,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(4) Grupo 4,Edward Samuel Becerra Rojas,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(6) Grupo 6,DANIEL CAMILO ARANA HERNÁNDEZ,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(7) Grupo 7,Franqui Solis Cardenas Poloche,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(8) Grupo 8,No informado,0,7
local-20260903T101907,2026-09-03T10:20:10-05:00,1000005-B,NA,(9) Grupo 9,No informado,10,7
local-20260903T101915,2026-09-03T10:20:13-05:00,2021514,CLASE TEORICA,(1) Grupo 1 - Clase Remota - Sede Bogotá,Omar Joaquin Agudelo Suarez,0,7
local-20260903T101907,2026-09-03T10:20:16-05:00,2015943,CLASE TEORICA,(1) Grupo 1,Carlos Orlando Robles Roa,5,9
local-20260903T101907,2026-09-03T10:20:17-05:00,2015944,CLASE TEORICA,(1) Grupo 1,SANTIAGO RAMIREZ ECHEVERRI,0,10
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(10) 2015711-10 Dibujo básico,Ariel Augusto Amaya Avila,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(11) 2015711-11 Dibujo básico,Cesar Augusto Bacca Gonzalez,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(14) 2015711-14 Dibujo básico,Cristian Felipe Morales Suárez,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(16) 2015711-16 Dibujo básico,DAVID FELIPE TORRES ARCE,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(4) 2015711-4 Dibujo básico,Cristian Felipe Morales Suárez,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(5) 2015711-5 Dibujo básico,Sebastian Achury Ortiz,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(7) 2015711-7 Dibujo básico,Cesar Augusto Bacca Gonzalez,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(8) 2015711-8 Dibujo básico,Miguel Angel Baquero Cortes,0,11
local-20260903T101907,2026-09-03T10:20:19-05:00,2015711,NA,(9) 2015711-9 Dibujo básico,EDWIN CAMILO REINA BELTRAN,0,11
local-20260903T101907,2026-09-03T10:20:22-05:00,2015948,CLASE TEORICA,(1) Grupo 1,YON ALEXANDER BOLAÑOS DIAZ,0,12
local-20260903T101907,2026-09-03T10:20:22-05:00,2015948,CLASE TEORICA,(2) Grupo 2,Mauricio Alberto Tapias Camacho,0,12
local-20260903T101907,2026-09-03T10:20:22-05:00,2015948,CLASE TEORICA,(3) Grupo 3,No informado,0,12
local-20260903T101907,2026-09-03T10:20:33-05:00,2015950,CLASE TEORICA,(1) Grupo 1,Darwin Humberto Mora Villota,0,13
local-20260903T101907,2026-09-03T10:20:33-05:00,2015950,CLASE TEORICA,(3) Grupo 3,Daniel Ricardo Lozano Monsalve,0,13
local-20260903T101907,2026-09-03T10:20:33-05:00,2015950,CLASE TEORICA,(4) Grupo 4,German Andres Mora Casas,0,13
local-20260903T101907,2026-09-03T10:20:33-05:00,2015950,CLASE TEORICA,(5) Grupo 5,THOMAS FEDERICO ROJAS VALLEJO,0,13
local-20260903T101915,2026-09-03T10:20:34-05:00,2027248,CLASE TEORICA,(1) Grupo 1 - Clase presencial,Miguel Angel Herrera Zgaib,0,11
local-20260903T101907,2026-09-03T10:20:37-05:00,2015949,CLASE TEORICA,(1) Grupo 1,Mario Javier Cardozo Chaux,0,14
local-20260903T101907,2026-09-03T10:20:37-05:00,2015949,CLASE TEORICA,(2) Grupo 2,Wilson Ernesto Vargas Vargas,0,14
local-20260903T101907,2026-09-03T10:20:37-05:00,2015949,CLASE TEORICA,(3) Grupo 3,ELKIN DARIO CAÑON BUITRAGO,0,14
local-20260903T101907,2026-09-03T10:20:37-05:00,2015949,CLASE TEORICA,(4) Grupo 4,No informado,0,14
local-20260903T101915,2026-09-03T10:20:37-05:00,2025406,CLASE TEORICA,(1) Grupo 1 - Clase Presencial,Joanita Jimena Barbosa Gomez,0,12
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(1) Grupo 1,JHON CRISTIAN MINA LADINO,0,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(11) Grupo 11,Leonid Lebedev,0,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(12) Grupo 12,Gustavo Adolfo Nieto Clavijo,1,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(13) Grupo 13,Omar Duque Gomez,31,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(14) Grupo 14,IVAN FELIPE SALAMANCA MEDINA,33,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(3) Grupo 3,IVAN FELIPE SALAMANCA MEDINA,0,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(4) Grupo 4,CARLOS SNEYDER OTALORA ALDANA,0,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(6) Grupo 6,Alexander Caviedes Castro,1,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(7) Grupo 7,Oscar Guillermo Riaño Castañeda,0,15
local-20260903T101907,2026-09-03T10:20:40-05:00,1000007-B,NA,(9) Grupo 9,Orlando Vanegas Canro,0,15
local-20260903T101915,2026-09-03T10:20:42-05:00,2026433,CLASE TEORICA,(1) Grupo 1 - Clase presencial,Joanita Jimena Barbosa Gomez,0,13
local-20260903T101907,2026-09-03T10:20:45-05:00,2026134,CLASE TEORICA,(2) Grupo 2,Juan Manuel Lizarazo Marriaga,0,16
local-20260903T101907,2026-09-03T10:20:45-05:00,2026134,CLASE TEORICA,(3) Grupo 3,Maritzabel Molina Herrera,1,16
local-20260903T101907,2026-09-03T10:20:45-05:00,2026134,CLASE TEORICA,(4) Grupo 4,Carlos Ramiro Vallecilla Bahena,3,16
local-20260903T101907,2026-09-03T10:20:45-05:00,2026134,CLASE TEORICA,(5) Grupo 5,Fernando Lozano Osorno,0,16
local-20260903T101907,2026-09-03T10:20:45-05:00,2026134,CLASE TEORICA,(6) Grupo 6,Jose Dario Moreno Pineda,5,16
local-20260903T101907,2026-09-03T10:20:50-05:00,2015954,CLASE TEORICA,(1) Grupo 1,Erasmo Alfredo Rodriguez Sandoval,0,17
local-20260903T101907,2026-09-03T10:20:50-05:00,2015954,CLASE TEORICA,(2) Grupo 2,Mario Enrique Moreno Castiblanco,0,17
local-20260903T101907,2026-09-03T10:20:50-05:00,2015954,CLASE TEORICA,(3) Grupo 3,Luis Alejandro Morales Marin,0,17
local-20260903T101915,2026-09-03T10:20:51-05:00,2011302,CLASE TEORICA,(1) Grupo 1,Docente Ajuste Derecho,0,15
local-20260903T101907,2026-09-03T10:20:52-05:00,2015955,CLASE TEORICA,(1) Grupo 1,Giovanni Andres Cortes Tovar,0,18
local-20260903T101907,2026-09-03T10:20:52-05:00,2015955,CLASE TEORICA,(2) Grupo 2,Angela Barrera Puerto,14,18
local-20260903T101907,2026-09-03T10:20:52-05:00,2015955,CLASE TEORICA,(3) Grupo 3,Giovanni Andres Cortes Tovar,0,18
local-20260903T101915,2026-09-03T10:20:56-05:00,2012698,CLASE TEORICA,(1) Grupo 1,Docente Ajuste Derecho,0,16
local-20260903T101907,2026-09-03T10:21:00-05:00,1000011-B,CLASE TEORICA,(1) Grupo 1,Ernesto Javier Puertas Dellepianes,58,19
local-20260903T101907,2026-09-03T10:21:00-05:00,1000011-B,CLASE TEORICA,(3) Grupo 3,Néstor Fernando Perez Buitrago,11,19
local-20260903T101915,2026-09-03T10:21:02-05:00,2021140,NA,(1) Grupo 1 - Clase Presencial,Leonardo Castañeda Colorado,0,17
local-20260903T101915,2026-09-03T10:21:02-05:00,2021140,NA,(2) Grupo 2 - Clase Presencial,Giovanni Alejandro Pinzon Estrada,0,17
local-20260903T101915,2026-09-03T10:21:04-05:00,2026533,CLASE TEORICA,(1) Grupo 1 - Clase Presencial - Sede Bogotá,Egberto Bermudez Cujar,0,18
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(1) Grupo 1,Gustavo Martinez Tamayo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(10) Grupo 10,No informado,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(11) Grupo 11,EVER DAVID ALCALA CAJAR,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(12) Grupo 12,FABIAN FELIPE QUEVEDO FARIETA,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(13) Grupo 13,Alvaro Marino Camargo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(14) Grupo 14,Alvaro Marino Camargo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(15) Grupo 15,EVER DAVID ALCALA CAJAR,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(16) Grupo 16,Alvaro Marino Camargo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(17) Grupo 17,JULIAN MATEO DE MENDOZA GUTIERREZ,3,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(18) Grupo 18,Jaime Villalobos Velasco,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(19) Grupo 19,JULY PAOLA GARZÓN LOPEZ,5,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(2) Grupo 2,Gustavo Martinez Tamayo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(20) Grupo 20,JOSE ALFREDO GOMEZ MATEUS,17,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(21) Grupo 21,Pedro Hernan Sanchez Machet,4,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(22) Grupo 22,Pedro Hernan Sanchez Machet,8,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(23) Grupo 23,Pedro Hernan Sanchez Machet,27,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(24) Grupo 24,Pedro Hernan Sanchez Machet,10,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(25) Grupo 25,Plinio Del Carmen Teheran Sermeno,27,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(26) Grupo 26 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(27) Grupo 27 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,7,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(28) Grupo 28 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,13,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(29) Grupo 29 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,9,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(3) Grupo 3,Gustavo Martinez Tamayo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(4) Grupo 4,No informado,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(5) Grupo 5,FABIAN FELIPE QUEVEDO FARIETA,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(6) Grupo 6,Jaime Villalobos Velasco,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(7) Grupo 7,Jaime Villalobos Velasco,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(8) Grupo 8,Alvaro Marino Camargo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE LABORATORIO,(9) Grupo 9,Erika Lorena Rosero Alzate,1,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(1) Grupo 1,FABIAN FELIPE QUEVEDO FARIETA,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(10) Grupo 10,FABIAN FELIPE QUEVEDO FARIETA; Gladys Aminta Mendoza Baron,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(11) Grupo 11,JULIAN MATEO DE MENDOZA GUTIERREZ; Gladys Aminta Mendoza Baron,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(12) Grupo 12,JULIAN MATEO DE MENDOZA GUTIERREZ,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(13) Grupo 13,MIGUEL ENRIQUE GÁMEZ LÓPEZ,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(14) Grupo 14,No informado,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(15) Grupo 15,EVER DAVID ALCALA CAJAR,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(16) Grupo 16,Edna Carolina Pinilla Beltran,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(17) Grupo 17,Jereson Silva Valencia,3,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(18) Grupo 18,Jereson Silva Valencia,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(19) Grupo 19,Jereson Silva Valencia,5,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(2) Grupo 2,Gustavo Martinez Tamayo,0,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(20) Grupo 20,Jereson Silva Valencia,17,20
local-20260903T101907,2026-09-03T10:21:05-05:00,1000019-B,CLASE TALLER,(21) Grupo 21,JOSE ALFREDO GOMEZ MATEUS,4,20
